path,type,size,git_blob_sha,sha256_if_available,scientific_role,needed_for_thesis,copied,reason_not_copied
artifacts/final_audit/pre_event_features/re2tt/re2tt-d14727a3c74e9768.npz,npz,2947,88373650128e8b5ef4cc8df496253b9db86cbef5,6e6ef9619e2f96153d8d9bc83c716a3e8ef92124f13d5c8975556393827e9dd4,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-d4b1d66aaaa1a728.npz,npz,3004,382f36c5e9870296e6a4f172eba880fe2bdc901d,f22ccd673578224606d458b81b04555818ff20f63bcfff8c3958d4aeaffb789b,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-d83931768111dc58.npz,npz,2760,1db8622cf533590e6240720fba9c568e1374115d,82d0d1de88200b4b6934f2b83b14f64f88300cf5fd12cfa3117607dec58c9c4f,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-e3f89de859062727.npz,npz,2988,876045efb2007ea282e12ce615ba067e7f6bf0a4,abb6d251deba98d35fedf9e26859a9cddfaf414514e3a5a5ba9de4b48050b95f,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-e44ccb97e7cc1570.npz,npz,3001,c93e2e41c2cbcb08a34fcecb09ec4bde4c66fd17,e034bd82db64ad4d1292c2b9156c3ce9f553fe7836827f48273d1b15e34a1322,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-e4be9aa8e249ddf3.npz,npz,3024,f51a5a824f6ac6048a12e5184333880840ee9267,52e64d5290a1d7f44335e2f97b1ad3e8930078598cbf54bd7a5cd3142b582d1c,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-e76e500ff655313b.npz,npz,3051,c2f44c56aa3fb82e7ff89c8ac8c4f22ac94c5695,517f59b649852dfd08f126a3e47a8e7d37befbb362869a709e2b55e9aac331ed,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-e9071bdee1904785.npz,npz,3021,fddaf54b75a0024adde822dc4d572b4fb860555f,e16bc8fb0f69acc940497eb70be68701b57cfba515084d1cb492915d0b6d6096,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-ee2421859dfb0792.npz,npz,2779,a4679cde36c5c53934209bc4b1430ed8402437b9,1a4fa5d2695cd90f24403cbda3ff8dde9cee300399d0f8e06b7e3cf255ebde22,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-f09cbf3636ad02de.npz,npz,3025,fd3536f3b0d09b77eae094b297db184e2921ce6f,af2039fe1d881bea88685c618eecee13d346f3cfbb281c76f1b3b2181a066477,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-f1aa29dd3ba2343f.npz,npz,3015,2f7ad3d6a6269b222ba217ad5f87b6a0a27e9be1,d031e113839ed8a1d2725f178203920977489084ddc6c14d861c4544e474a87f,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-f5512e2434f96386.npz,npz,2989,7b0a5c30b9b0a8451b4566efe3c55a37e147f242,976a56deeeb428fdd6c6182ee89d8ecd4a20909e646ae8223da2c2951de97374,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-f578fe138f6d4c7a.npz,npz,2989,a5f181e209d539c6052a0f72cc8d5fa60fd07a88,e9f43f8f37fb18626c096b06926b1cd3b76f39499ddaffb7e763fc9fc2ec65a1,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-fa81461ebec56b42.npz,npz,2994,6677b234b31dc52e43227719e66d8710d9a178a8,ec960ce659bda5e71fb0b78acd0d137a47794f9ee131374099cb099a3f9f41c1,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-fb57d883cd727c81.npz,npz,2998,7a8be90e19ec4c0f275acb6695f938d0246cb07b,22ff845b0981f8590f716837c2982adf1ca443aaaacd39ed74672336577b9ca0,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-fc53b7fb52199fb7.npz,npz,2888,9685f5383c063fb94d3056a79eddfd024abdeb65,6151c8efaaf27bc21f809d2e012ab62db44f1d651c0daa8b2b09f3027e189ec1,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-fd20b1f93a6ff4c0.npz,npz,2977,e17dea0c2e487bf7b72dcba599970c1f3a06817b,51fecd9070eb631d191b97b2ab2dd075ee292920faf28972c1b4a41549ecf5d3,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-fe28a6c0dbd7d892.npz,npz,3008,c3c1c4c7cfaa1b006131dfa7a8b9258793b612f3,68398808042b21fa5af9453bc9feacb98e5987905312794b63be69b8e6180bbd,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/pre_event_features/re2tt/re2tt-ffda523857bbf5c2.npz,npz,2988,c2ec8a2a6606d86d9e18a85e3194b3bec057e5eb,a7d3ca04dff7394918e22d2758c2874a24125fbc802142e7b3e4f387982dccb4,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_audit/provenance.json,json,645,8e1765a160034618c6771a046cf74e6f7443d927,d10457cfc2340361f5ed6dd4d4890c82c47e41d76a90e88d907821f24c18f7fe,copied compact evidence,true,true,
artifacts/final_audit/runtime.json,json,44,792604ebccc642a293f1923aedf584a7aaf674d9,89c4d25cc4ced52e0e86ede953bb2a92b6b0dcf993a2f5da0b148778a8367adb,copied compact evidence,true,true,
artifacts/final_audit/s3_service_identity/checksums.json,json,346,d5c30782eec0edebfa45a199527a09f974a52241,e74431dbe79215144081677cde25dbcbe915e22316da127a03e4c9e46f2fd7fc,copied compact evidence,true,true,
artifacts/final_audit/s3_service_identity/provenance.json,json,687,dfcdeb9acc5a5be8bdd2d09591433cda3443320e,df1760644a17a026c00c05d81611873c4a470305e10b3869a68ec997bfd874d3,copied compact evidence,true,true,
artifacts/final_audit/s3_service_identity/re2ob.json,json,4163,c7867ebe04c3ed6521b6d3380dea76665268252a,6da767f62c62ac8c66dd0e4425bdd70afa3c720492112379f89634204a3c2bc5,copied compact evidence,true,true,
artifacts/final_audit/s3_service_identity/re2tt.json,json,18209,f06ec2132381af1b85fa084fd35d221ecb0e467c,12e31175902dd9b1b772b373f8a182ba1d30f8abdab38307cba2e3ecc42bca59,copied compact evidence,true,true,
artifacts/final_audit/s3_service_identity/summary.json,json,23983,aa2e88adde1dd6b47238752dfc404c1db0d92505,3a7d75b0ced5a3128a6597aee7ae7902a57b3daaa6110990e8912a340f61cc39,copied compact evidence,true,true,
artifacts/final_audit/summary.json,json,12903,03d71623f1602899ed65ea998a887e54972f324c,61d48c6c9b505874ac0929452f5f8f5416b8c224057b04a90aecf92c4576de1f,copied compact evidence,true,true,
artifacts/final_method/re2ob/checksums.json,json,1299,ec0472f03cec8d554f97fbaeba2dda6766b199a8,d7027e190d776a9091f84f81f3dc293973c4cb3e7abcc45932c0a9ebd90d624f,copied compact evidence,true,true,
artifacts/final_method/re2ob/config.json,json,3088,4acd42e43527e9274aa12029effbab509136475c,7c05c384d20e9538da30a4fd6d4ab9467053396b250c1d1051db0236ce1aadcf,copied compact evidence,true,true,
artifacts/final_method/re2ob/environment.json,json,158,e5c137b3f414143b2022ffa332692fb3eb5d944c,37cf8c8c8e79e7dc9bf036fbe29c3a9b97d3de61274ccf57553bdcc2ebe7d0c9,copied compact evidence,true,true,
artifacts/final_method/re2ob/metrics.json,json,23819,0283f6bd6145d2423624d7446d262ee38e944d40,080a4035753de2d9c8eeb15e9f4d18d43be34116ee9a3b7e0954ed797f5a43d1,copied compact evidence,true,true,
artifacts/final_method/re2ob/model_state/fold_0.json,json,3559,144524ab060e9afdc2071fc9f4be2ec6cbef5c68,3c337dc225a6a912f7bc6fa5ee9c80e6a230c8cc0a70ab1d0b3e97ce3c443aaf,supporting source artifact,true,false,Not copied because the thesis package keeps only compact evidence needed for its tables.
artifacts/final_method/re2ob/model_state/fold_0.npz,npz,2410,ecebfbdb063874e954d8523620d38365a0080b60,7bacd758134fcd8363e032dab2096b7d73ca79d9da618928f455a9f083ec40cd,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_method/re2ob/model_state/fold_1.json,json,3559,87e833df4bda1ac3bca42b052e0e5b062f3e2815,95e88bb82867cb46df48512cde8fea7cc70dab0904b2bcd8fc332282f6c075ab,supporting source artifact,true,false,Not copied because the thesis package keeps only compact evidence needed for its tables.
artifacts/final_method/re2ob/model_state/fold_1.npz,npz,2410,ad3dd7223bb5ac0c7c5a7aac6764112bdd4159a0,0517eaeba39f202140d96ed9d0405204ec1729b19c5a7080e6a448991f5190fd,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_method/re2ob/model_state/fold_2.json,json,3558,acc1dc559a65378f9c07ab4675eb67c878bc8554,498e541283be70c14269bc21f4f63b1ddd5aea3a21650958f7bd3e09769c750f,supporting source artifact,true,false,Not copied because the thesis package keeps only compact evidence needed for its tables.
artifacts/final_method/re2ob/model_state/fold_2.npz,npz,2410,58ac7980271276c9c8ff590e5844d2f15f99e942,1a818fa1faf0a541c15a7055f492feca0454d8b98da0308e8ed504e36a80e557,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_method/re2ob/model_state_manifest.json,json,11255,2887f1b40778350940c824d5a60ffc6d896d543e,cdd1ed0a94418b9d1d61fafee87fda5624ea9a7adbbb01f4509b5300572b11fc,copied compact evidence,true,true,
artifacts/final_method/re2ob/predictions.jsonl,jsonl,66819,6e77ba9133cbd94d564ef07c9500ef4a76c26164,1d3bbc30869062c30569bd7b752cc2520d8e1337b8861bf11e55bbd69eaf5ff5,copied compact evidence,true,true,
artifacts/final_method/re2ob/provenance.json,json,703,1ebf9a8d19f0953147aafa7178a36ac81405994f,34c0628c090b8fedaa6da3d6544d591cf541f3904bbed809ed06c21922ef3232,copied compact evidence,true,true,
artifacts/final_method/re2ob/replay_audit.json,json,835,5242fc19b2761d227a309f9dbdf81a11f39a6ee4,53da9cb191a47a064aecb7e32393df74ab56960bcf0aab068d54cd52deb85537,copied compact evidence,true,true,
artifacts/final_method/re2ob/runtime.json,json,94,a35ae20a426b7d8be0ccdc2ecaebf34b48616d72,6eb3159371e835b68950982453c0b79d6ea0ca6b590217cc7350a6f6282ff757,copied compact evidence,true,true,
artifacts/final_method/re2tt/checksums.json,json,1299,5b3c74644a2ae8029e605d7be258b0ab8615412f,d831a32eaf7599e90513fe850ad7fcd8575646261f7afb0276d375a3569c467e,copied compact evidence,true,true,
artifacts/final_method/re2tt/config.json,json,3088,4acd42e43527e9274aa12029effbab509136475c,7c05c384d20e9538da30a4fd6d4ab9467053396b250c1d1051db0236ce1aadcf,copied compact evidence,true,true,
artifacts/final_method/re2tt/environment.json,json,158,e5c137b3f414143b2022ffa332692fb3eb5d944c,37cf8c8c8e79e7dc9bf036fbe29c3a9b97d3de61274ccf57553bdcc2ebe7d0c9,copied compact evidence,true,true,
artifacts/final_method/re2tt/metrics.json,json,24205,4e4ac01621dc4d635a3ce3a11020cbc59385bf68,7dfcafc271420df860877e11c87778fba32a75793a3006a5ab48d3fad4f5ef5c,copied compact evidence,true,true,
artifacts/final_method/re2tt/model_state/fold_0.json,json,3560,d8838965cb69943816475f412bced3f9876e7b31,c2662b56d5bc39ea28aee4e5c109a067bccbc446bbe6ed9cbb28eabaf6c67a45,supporting source artifact,true,false,Not copied because the thesis package keeps only compact evidence needed for its tables.
artifacts/final_method/re2tt/model_state/fold_0.npz,npz,2410,f3aad601181df9cd124abcbc3474484d77d59544,8f79631b997c55e236cecb6241a0b564ce9e925a0f502ab5ed78b3f141494cd7,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_method/re2tt/model_state/fold_1.json,json,3559,1e74a3b9ab9b472bd3a84906c479a55ae3c5e68a,85ad3b2b4391d131e2911c6ba4f737ddc5340aea22498cf9ad36c66224be9b01,supporting source artifact,true,false,Not copied because the thesis package keeps only compact evidence needed for its tables.
artifacts/final_method/re2tt/model_state/fold_1.npz,npz,2410,5d90c79636ce5ad015ffd45ca4957af0c219c9f9,22968da20fba03ff12db5a5127f45e5e227ced0e896e4d5e5363f080b2c2fc00,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_method/re2tt/model_state/fold_2.json,json,3560,89b7700a61cea62bf21d65f04189c5d2d922624f,6592209d6138138c3518c14ef6a2aaa931cdfd7bffa8182685cd071e23f2202d,supporting source artifact,true,false,Not copied because the thesis package keeps only compact evidence needed for its tables.
artifacts/final_method/re2tt/model_state/fold_2.npz,npz,2410,fa0677b8304b599c8732e07417198bfd978fa551,7edac4c7b9747ad25b1105e20566a33a47265b3e5a6fd18b52be0956822c3906,large frozen feature or model-state array,false,false,"Large array is not duplicated; its path, size, Git blob, and SHA-256 are indexed."
artifacts/final_method/re2tt/model_state_manifest.json,json,11258,a1acddc98d4ee86189346ea91a90bc9c0e15ae3d,f617759a7531f73c927d1a63f3158874685154590b025975a1a0edc0e39fa793,copied compact evidence,true,true,
artifacts/final_method/re2tt/predictions.jsonl,jsonl,408722,bc1833b5235899be63eab71165f0f1594ab4432d,e937897d182735651959ad9449a7d6837ac71b029bec0fe90e143395009dd57d,copied compact evidence,true,true,
artifacts/final_method/re2tt/provenance.json,json,703,903e689c8ff2a6edd796f09f5f3da7191839739a,24c25d1cb6fe1a3f76b878ba6a396cfa310072a4e52ec1b669447afc5dbaaa3b,copied compact evidence,true,true,
artifacts/final_method/re2tt/replay_audit.json,json,853,46f91a3e6fc61f6a1ba372ab012b47ea8b6cb1ee,a2f88ee2a9d643ba432a88422548e591d1b4a59ebfa40d88752069bf103b343f,copied compact evidence,true,true,
artifacts/final_method/re2tt/runtime.json,json,94,7bde22b9ae42d8ae25a467fa5935581c7a66de82,eba2ff25779810ed84830dd7268eeceee5d553d220972adf0516f3ebb90255fd,copied compact evidence,true,true,
artifacts/opt/diagnostics/shortcut_audit.json,json,804,66f99314feccab4a9ac60bd67cbd6a39f30614bc,35bf8e4497fa451daee1c7fcdc0d9796801fc39c66711992a1064e43fa2d8ad8,copied compact evidence,true,true,
artifacts/opt/final/GLOBAL-OPT/re2ob/config.json,json,3243,98e9b973a5c60ca4ece41a583039bf19c503e1d2,7bc0dc7fb57f453bcbd48630a24e6477a91c486ce980ed6c213d6ad3b86324e9,copied compact evidence,true,true,
artifacts/opt/final/GLOBAL-OPT/re2ob/metrics.json,json,23819,0283f6bd6145d2423624d7446d262ee38e944d40,080a4035753de2d9c8eeb15e9f4d18d43be34116ee9a3b7e0954ed797f5a43d1,copied compact evidence,true,true,
artifacts/opt/final/GLOBAL-OPT/re2ob/predictions.jsonl,jsonl,66819,6e77ba9133cbd94d564ef07c9500ef4a76c26164,1d3bbc30869062c30569bd7b752cc2520d8e1337b8861bf11e55bbd69eaf5ff5,copied compact evidence,true,true,
artifacts/opt/final/GLOBAL-OPT/re2tt/config.json,json,3243,98e9b973a5c60ca4ece41a583039bf19c503e1d2,7bc0dc7fb57f453bcbd48630a24e6477a91c486ce980ed6c213d6ad3b86324e9,copied compact evidence,true,true,
artifacts/opt/final/GLOBAL-OPT/re2tt/metrics.json,json,24205,4e4ac01621dc4d635a3ce3a11020cbc59385bf68,7dfcafc271420df860877e11c87778fba32a75793a3006a5ab48d3fad4f5ef5c,copied compact evidence,true,true,
artifacts/opt/final/GLOBAL-OPT/re2tt/predictions.jsonl,jsonl,408722,bc1833b5235899be63eab71165f0f1594ab4432d,e937897d182735651959ad9449a7d6837ac71b029bec0fe90e143395009dd57d,copied compact evidence,true,true,
artifacts/opt/final/PER-DATASET-OPT/re2ob/case_ranks.csv,csv,4544,a0587c29ab671a8ee9bf73b67d066161d9a0668b,dd1d6ec06e96e627320f8978f4c2c9deb19c4c7a5b9226e624cb0349accaf7c7,copied compact evidence,true,true,
artifacts/opt/final/PER-DATASET-OPT/re2ob/config.json,json,662,ea648f75573cc27a849517d0c931ee627eaf98ae,6260ce93c177e2c4aa8c8d7b1382c5bb60a3bde0120c658187a10f30eae7c1ca,copied compact evidence,true,true,
artifacts/opt/final/PER-DATASET-OPT/re2ob/feature_names.json,json,4910,f17ac08a73c8e8099e43fd7ebffe9d65dade1b76,c0e6b9ebb5d2a323bae2983fc039be5ede64073dc63650090edc12c07a18c2a5,copied compact evidence,true,true,
artifacts/opt/final/PER-DATASET-OPT/re2ob/metrics.json,json,23984,b071cd99c13c846592d71cfd06c556aa87a89ada,f11cea33636487eae7706f78ca71f6b6ac39d149e3bb6fce5f7acb5de43c5d87,copied compact evidence,true,true,
artifacts/opt/final/PER-DATASET-OPT/re2ob/outer_predictions.csv,csv,4544,a0587c29ab671a8ee9bf73b67d066161d9a0668b,dd1d6ec06e96e627320f8978f4c2c9deb19c4c7a5b9226e624cb0349accaf7c7,copied compact evidence,true,true,
artifacts/opt/final/PER-DATASET-OPT/re2ob/selection_trace.json,json,29806,241370086a0f16f8c0665815787edff030afde1b,5094e8abf88673dea07678df569d7abac9a3b804ad7c729277633cff35f3319a,copied compact evidence,true,true,
artifacts/opt/final/PER-DATASET-OPT/re2tt/case_ranks.csv,csv,4479,1021e23e2df568c2754d9be3296e54f24ec7259f,8758769c66809804faf168b2a5e0a4601f0a40990b2c183dcff314780b52b700,copied compact evidence,true,true,
artifacts/opt/final/PER-DATASET-OPT/re2tt/config.json,json,662,516b9221a542d8f93dbf1958f5088e004020e808,4c98d49704c859b37ab3ef52a9f30656a466eda5f19e3c63a773eb73ce8f5d94,copied compact evidence,true,true,
